1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
-556578.6,-14766.57,-67.49658,67.5465,-311.1654,390.7613,-174.4540,-98.22374,-28.61265,-218.5273,-103.6572,-13.33227,180.6555,74.43618,82.83984,E.C.=4.2.2.1
-408816.7,-6281.337,548.4668,601.1632,-79.89487,187.6922,-123.8553,-9.69221,-91.3174,201.7767,-194.5331,-53.56361,66.54016,-32.47402,74.19053,E.C.=5.4.2.2
-217792.1,4102.84,483.8304,234.6029,-173.1758,97.8214,110.3741,4.2639,-51.42131,-12.07678,69.19373,-56.37942,25.09027,137.3438,-62.94161,E.C.=1.11.1.7
-68691.74,7646.255,-550.3202,-38.91070,-171.7935,-82.66034,-42.9162,-62.97634,-15.74411,-62.0648,31.5185,14.33071,3.153911,8.58447,-71.48469,E.C.=3.2.1.17
-68720.22,7649.965,-547.6045,-32.70996,-174.2402,-78.71882,-44.45106,-57.17223,-16.36732,-58.15334,29.90861,15.61880,0.09760116,15.00128,-71.52745,E.C.=3.2.1.17
-68843.48,7708.118,-547.5703,-30.16494,-172.8686,-74.88814,-48.7775,-59.90206,-25.89103,-56.43396,27.2388,15.08239,-1.131823,13.06776,-72.69584,E.C.=3.2.1.17
-268330.7,4589.469,-1327.716,532.0371,-224.3317,-312.2966,15.54329,118.4093,55.52892,-129.3298,66.36522,51.9316,-87.15222,-64.79587,-16.58294,E.C.=6.1.1.6
-269741.5,4493.913,-1274.824,539.9821,-277.0787,-310.6639,7.774407,130.9437,72.47717,-97.70504,52.98819,59.82099,-126.7494,-74.68086,-45.47044,E.C.=6.1.1.6
-28078.79,3442.163,-132.8415,244.8137,104.1913,-108.0148,41.31313,19.73191,-37.09022,-15.52985,26.19295,-5.5708,43.93735,-15.02858,-27.21676,E.C.=3.4.23.5
-52728.18,8005.378,-231.1970,50.57498,70.52144,91.18081,-11.75843,14.10193,-30.04738,-13.29481,39.15767,-9.68628,19.27261,22.54242,-18.61339,E.C.=3.2.1.17
-52524.87,7435.45,-11.5961,79.84006,29.30867,42.24537,-68.89438,44.41469,-15.21430,-42.17064,26.78475,-21.95841,-20.03547,36.15517,-61.84458,E.C.=3.2.1.17
-52583.11,7886.468,-155.6327,24.22462,68.64623,50.81607,-33.45564,9.343713,-15.35665,-31.96163,53.56755,-30.38997,-14.82886,14.88318,-46.88568,E.C.=3.2.1.17
-52627.43,7923.132,-151.9159,17.53023,59.51372,58.39558,-42.79567,4.171321,-21.12693,-44.91000,53.5414,-31.8635,-19.68814,5.478144,-45.39264,E.C.=3.2.1.17
-149526.0,4890.917,43.98181,328.8942,-200.1093,-82.47044,181.5427,89.91965,30.85447,29.97893,-9.83018,5.42687,55.6095,14.13080,-7.305772,E.C.=4.2.1.1
-32561.63,5920.652,-466.4955,-376.7248,31.9461,-45.13286,34.8506,65.6286,2.036010,-44.48342,-25.03222,-16.27376,11.65909,7.629776,-4.837009,E.C.=3.4.23.16
-117999,9949.859,-206.1353,-77.65807,-61.90282,269.9539,-39.49728,40.81407,37.83594,-17.08770,26.80719,-6.67856,-56.95782,-10.86889,-65.37266,E.C.=5.3.1.6
-280789.1,3576.572,-11.20850,-101.0171,63.64027,43.57099,-185.8879,-28.63675,-138.504,-150.9269,-76.58963,18.48078,-79.14455,-16.71638,35.82637,E.C.=6.3.2.3
-281614.3,3243.012,-41.06377,-13.19484,34.93253,52.25237,-207.9467,-5.983666,-136.2093,-165.7673,-79.4115,-8.034641,-71.29303,-29.39319,36.23696,E.C.=6.3.2.3
-97611.54,6430.261,-313.0953,-143.3019,45.8616,-269.9398,-18.4727,-23.35774,37.50826,45.13994,-1.536493,-0.9891704,-45.30838,40.16298,-8.552209,E.C.=2.5.1.18
-97762.8,6407.703,-302.7446,-158.3189,33.04691,-264.8883,-15.18931,-26.95346,58.07374,10.77950,-15.59545,-14.71561,-21.87104,36.10441,-4.259357,E.C.=2.5.1.18
-56660.55,9541.897,-413.4561,-8.483997,68.41166,153.3104,13.69187,-20.03323,-52.91568,-8.284181,55.42653,-19.46169,24.32659,27.37161,-25.56763,E.C.=3.1.3.48
-167606.3,5373.232,252.613,-95.05697,143.3839,-82.65098,-48.17693,-11.84714,-71.0716,-50.9905,-74.63259,26.51286,-29.14659,12.93344,3.894455,E.C.=2.7.10.1
-166582.1,6100.846,138.9717,369.874,-359.7384,-151.0258,55.54678,-22.78309,-8.245677,75.8249,-73.82326,47.37476,-4.40665,34.68365,-105.1826,E.C.=5.4.2.9
-324102.0,185.8441,64.12929,-226.9367,90.31907,-119.5937,-16.32958,-45.01847,61.19126,0.1612717,1.541871,-14.4945,5.212682,16.64119,-43.72401,E.C.=1.18.6.1
-334259.7,-1258.318,-545.0019,534.812,43.66673,-198.8255,-95.15495,-81.43407,74.85952,150.8689,24.62988,-35.80272,91.36898,-71.62539,-31.05742,E.C.=1.18.6.1
-284312.5,4004.785,1380.457,114.3276,216.0006,55.11469,273.0709,-174.8606,24.74185,89.39732,-90.62138,21.92362,-67.29183,98.75458,-21.04811,E.C.=2.3.1.9
-285662.0,3879.403,1296.306,87.94868,219.8353,24.94711,292.0044,-219.5989,59.15794,81.09733,-77.97199,30.78011,-29.28665,83.12134,-12.82542,E.C.=2.3.1.9
-335660.1,-1257.888,-544.8129,495.6783,60.02085,-170.1247,-71.7765,-56.68518,29.48698,81.39411,31.20561,111.6607,188.0573,-57.9824,-57.49894,E.C.=1.18.6.1
-325379.7,309.7115,97.00538,-279.8044,57.77116,-150.7869,19.14826,2.894457,61.84422,2.315669,32.93813,83.50418,35.69646,-7.823271,-71.05901,E.C.=1.18.6.1
-335707.4,-1251.030,-538.7634,493.7032,55.02018,-170.1034,-76.91873,-57.80687,31.01330,84.60156,27.66381,109.9386,201.9060,-57.69178,-60.07379,E.C.=1.18.6.1
-170837.4,7912.162,603.8538,-66.07979,-86.5589,129.1332,-77.73672,92.72975,1.919984,-6.511804,40.84044,-69.11875,-41.15357,-19.05672,-41.84429,E.C.=1.18.6.1
-341065.9,-1025.872,214.7078,-78.85243,-195.449,551.4278,-44.90303,-66.74446,122.3959,-25.98712,68.92918,-34.15729,1.878538,-8.011672,50.28284,E.C.=6.3.3.4
-195363.5,4951.36,711.8437,-264.3589,84.9954,-176.7130,31.33852,-117.0485,39.19817,-87.04687,2.846445,-30.32373,59.61782,0.3553529,4.79065,E.C.=2.7.11.1
-123418.1,7811.463,751.7807,-185.4714,-43.76725,-47.20201,-7.41127,83.80024,-46.26575,56.70005,-56.05176,-32.88738,86.57618,56.52392,-55.1197,E.C.=3.5.2.6
-122426.6,7862.031,777.6274,-178.5296,-54.2858,-31.73992,-15.49598,83.65074,-58.14774,44.30347,-59.88521,-31.07940,85.19705,62.74393,-61.43896,E.C.=3.5.2.6
-334299.8,-1282.84,-550.442,516.2413,40.11393,-199.5647,-101.9209,-68.0334,52.28397,140.7518,6.461621,-11.85807,102.7887,-52.55098,-34.32327,E.C.=1.18.6.1
-324544.9,220.7233,22.96488,-253.165,101.0576,-83.7617,-35.65606,-10.51890,64.66674,19.52039,18.53484,-14.02901,-22.76206,7.715792,-37.14713,E.C.=1.18.6.1
-167516.3,4844.503,390.0669,-32.86603,228.6927,-114.3929,32.45136,27.41749,-46.205,-29.20105,105.3641,-67.40272,-0.1507571,-75.226,51.17977,E.C.=3.6.1.1
-312842,428.813,281.1097,13.11894,284.4341,71.4618,173.3354,65.77695,90.34902,59.28776,52.98771,24.38959,-25.04484,-18.70605,104.3651,E.C.=2.8.3.5
-311878.8,536.8289,271.5996,-5.155126,266.5114,54.20669,180.3312,29.70962,83.98159,49.95181,31.03485,11.61043,-14.08350,-25.96815,96.00552,E.C.=2.8.3.5
-164023.8,6043.262,554.7772,224.7254,-41.48177,-32.87669,86.1506,-155.6084,-41.17191,-25.31013,-60.77551,-27.28353,34.03904,25.66762,-21.37195,E.C.=2.1.2.11
-155405.8,6535.672,395.3569,130.6819,-108.1989,-27.83886,95.76416,-146.9026,-54.15035,-18.31431,-58.6602,-14.75549,28.26451,47.24922,-4.695403,E.C.=2.1.2.11
-162453.7,8167.78,1198.031,76.34018,-74.2765,116.6356,-105.9806,29.82945,-90.24199,49.87972,8.087107,63.424,-41.17669,-5.889297,-0.1644665,E.C.=3.5.2.6
-278612.4,1790.995,463.1837,-189.743,272.13,-135.6802,-78.36994,-67.1518,-0.709221,69.03482,77.0261,-22.88283,-23.83339,-35.20876,10.41016,E.C.=4.4.1.14
-283494,3786.025,1159.596,111.1318,210.6879,30.87372,262.0319,-214.2321,92.32104,66.22855,-70.83082,59.8287,-33.0079,72.47316,-17.42101,E.C.=2.3.1.9
-461163.5,-10794.64,1757.053,75.73735,238.5308,113.7732,-203.0082,152.5485,26.15781,-7.411391,40.04408,-48.19475,-38.91909,56.16797,99.03524,E.C.=4.1.1.32
-150915.8,6410.77,455.2226,-185.1695,-58.62161,-39.05781,-116.3465,4.252241,-167.2530,18.30644,-26.60986,93.7667,-46.16062,45.40182,-13.97198,E.C.=2.7.10.2
-227767.3,2187.411,726.8883,208.5037,15.78387,76.8549,3.309144,25.25794,-74.2241,121.4012,38.96578,-5.602047,156.9604,8.180013,-6.203581,E.C.=4.2.1.22
-116579.4,6642.925,-693.7954,599.2808,232.7416,-194.2723,14.72534,49.83969,-32.42445,4.506097,-1.28751,-4.508237,1.519345,29.07185,-16.38328,E.C.=1.9.3.1
-215132.8,4304.971,376.0152,-126.5526,57.52455,108.3326,-35.73448,-65.34679,23.90019,-60.12005,39.76268,-21.79172,9.045039,-17.57933,19.17198,E.C.=2.4.1.27
-214671.4,4436.837,383.0226,-104.5212,52.35049,113.7024,-27.47468,-69.57717,18.56529,-67.79371,30.9015,-4.578407,3.241337,-29.82982,-12.64205,E.C.=2.4.1.27
-82822.03,8563.111,533.7017,73.71384,210.0016,15.52655,95.22802,-9.203806,52.51928,-14.27998,-37.62755,-21.61708,-17.059,-10.33149,2.467873,E.C.=5.2.1.8
-414795.2,-7873.375,1088.361,445.9943,94.7548,-129.9718,80.45418,-46.76479,-22.99807,79.17376,-130.4468,-158.8717,-93.6557,5.519326,54.62756,E.C.=1.3.99.1
-222668.2,6076.488,605.6795,-197.9520,453.8011,86.00762,-90.548,-84.66007,83.77884,-90.88674,25.34000,35.54447,-23.45795,-83.67782,-68.45073,E.C.=1.1.1.8
-254034.5,6039.696,869.054,261.7946,-7.424177,389.2720,-56.88321,83.53511,-16.67668,-132.7826,-3.864291,-13.05616,0.5394863,0.9963566,62.03851,E.C.=1.1.1.1
-143247.4,6388.223,633.5511,160.4603,-131.6403,-8.80796,-86.16148,64.16229,10.56906,-30.02864,-37.97696,-48.33474,47.51248,86.48668,-25.27197,E.C.=3.5.2.6
-922746.6,-47941.11,-1900.183,-255.3569,-666.1593,870.2215,-300.129,-4.885806,-327.4038,-64.72376,-15.79836,318.8606,59.21274,3.670764,138.6418,E.C.=6.3.5.5
-166305.3,6163.777,19.18368,392.7425,230.1008,15.18889,-132.0957,-2.696092,65.17972,-5.237593,84.83691,-3.050059,5.516729,40.6015,7.155128,E.C.=1.1.1.35
-93217.6,5940.616,177.5024,-278.5362,103.4075,-102.6386,22.36528,28.01546,44.39997,43.13806,-80.76336,4.86967,-31.17216,-34.47456,-22.22212,E.C.=1.5.1.3
-95082.52,7245.464,235.4178,71.16998,107.1637,-69.2509,-95.66096,66.02736,32.57671,10.50401,11.87133,17.01736,-38.84991,28.01087,-17.14618,E.C.=2.7.1.25
-140961.6,6506.858,761.1986,-178.3267,-92.27829,-23.1829,-86.84978,55.24929,-23.42492,96.48567,-47.16863,-11.01729,17.25946,19.00147,16.70147,E.C.=5.3.1.1
-252832.0,453.9158,-882.9643,-125.0809,-153.8855,-213.3818,12.95968,26.78462,67.22608,110.9105,-18.71475,-58.64884,9.443905,-141.4406,6.875415,E.C.=1.14.13.39
-252730.8,395.8493,-853.6914,-140.0480,-136.5367,-229.7395,47.97564,21.71147,97.40249,71.76237,-8.043355,-32.81195,24.6655,-106.7177,-6.214008,E.C.=1.14.13.39
-346250.6,5839.561,-228.6789,489.8886,181.1114,263.2656,-297.0763,56.98939,-39.15611,-42.60685,-26.17991,-4.110946,93.77244,-46.53151,5.51578,E.C.=2.7.7.4
-44022.25,7137.513,-908.9913,-18.73322,-10.48440,104.2412,16.70689,-58.87584,-25.44,14.19837,49.16056,-22.75779,9.318009,0.6434533,-19.70209,E.C.=3.1.1.4
-44134.61,7215.397,-926.499,-4.019953,-2.986019,118.8385,24.26924,-57.06382,-22.49808,10.81921,42.82689,-11.63637,20.79293,19.94163,-8.073413,E.C.=3.1.1.4
-108236.1,5827.641,-155.5750,-252.8639,-82.008,-288.8031,14.54902,-46.7946,-68.47739,44.97198,-4.932817,-13.94390,55.63573,-15.14492,31.39582,E.C.=2.5.1.18
-83499.35,8872.87,560.6432,75.1039,218.9375,27.59957,92.33948,-8.254383,21.04753,-14.19691,-15.99337,7.220067,3.823829,13.98211,4.388074,E.C.=5.2.1.8
-56404.48,6753.374,-390.1491,-54.70483,111.1554,-31.99918,-92.54183,-28.67109,-58.99269,32.93030,47.56298,23.10388,28.38480,-10.65237,13.22671,E.C.=3.4.23.16
-81568.43,9064.035,520.5182,67.07098,242.0763,40.73145,74.56999,-1.721831,8.297978,-10.41575,-3.13491,27.6965,-2.444147,-1.916321,18.50520,E.C.=5.2.1.8
-82754.44,8819.949,525.252,72.31794,213.0562,28.17321,81.08569,5.150019,13.42552,-13.36976,10.97006,25.56615,-5.070682,12.74241,31.67440,E.C.=5.2.1.8
-237819.2,1362.292,-906.028,-16.57599,20.78563,-135.3887,-18.72702,73.16145,116.7054,44.60016,-3.274786,-50.65687,1.965437,-106.3569,-23.77341,E.C.=1.14.13.39
-237567.0,1545.917,-904.682,1.302897,37.02109,-141.0206,-17.41942,59.03079,114.6183,66.24778,36.35467,-66.7355,-18.68757,-102.2350,-36.50094,E.C.=1.14.13.39
-237610.3,1590.329,-898.4546,12.67011,10.98776,-120.7502,-33.54546,63.54137,122.2469,51.51361,19.04292,-92.0499,-15.48750,-105.3608,-19.54223,E.C.=1.14.13.39
-82874.14,8880.648,518.2815,84.77622,215.6788,27.22828,76.59154,5.225878,15.48018,-10.55488,10.64834,17.10843,-4.661503,2.532032,38.55445,E.C.=5.2.1.8
-252435.1,5985.921,843.9615,289.8863,-6.032696,374.3521,-63.47636,97.59127,3.388371,-147.4674,4.224803,13.85810,-14.71337,-8.468323,76.9011,E.C.=1.1.1.1
-94476.2,7053.755,-78.36867,138.3997,43.27478,-134.5014,-69.20111,12.71131,13.05894,0.2974923,19.95215,31.03755,23.68499,-18.58507,34.99815,E.C.=1.15.1.1
-410195.5,-7400.148,1119.597,115.0299,75.77296,156.2542,63.11762,33.29999,3.755718,-84.05982,175.7102,59.11872,-14.33260,-18.77268,47.27296,E.C.=3.1.1.7
-114483.4,6845.281,239.0281,-180.7659,374.2378,-56.7483,83.39851,92.50571,53.37392,75.34078,-68.07681,119.1544,-84.78007,-99.58618,70.10626,E.C.=3.2.1.73
-114313.5,6761.698,288.3594,-175.6510,401.0017,-30.34292,62.75935,93.63163,54.57304,61.92999,-67.49587,110.4413,-68.57659,-78.3321,66.159,E.C.=3.2.1.73
-241834.5,2718.357,445.6054,61.10103,-241.8121,13.72530,133.7984,18.09616,-113.8511,7.410345,-104.9032,53.01221,21.562,-44.77631,-7.534002,E.C.=1.4.99.3
-242130.7,2767.358,449.4183,72.35286,-251.4459,18.42576,128.3385,19.65189,-126.0758,23.5244,-118.6063,43.74955,4.987711,-48.98507,-9.010896,E.C.=1.4.99.3
-258024.1,1798.228,954.2409,39.45715,333.0591,-195.4036,-156.2009,42.36813,-87.67891,128.4324,-26.66030,105.3256,-73.83991,15.75907,-58.08361,E.C.=2.6.1.1
-160119.7,7537.103,466.8562,-51.35539,165.9404,110.4459,-38.58864,71.42697,-18.96498,-101.3361,-32.33586,85.64173,-8.679135,22.27543,-58.3044,E.C.=3.4.11.18
-127588.1,9319.555,809.7545,-189.9510,-161.1269,164.6494,93.85644,48.06271,-30.68923,51.38922,-13.63243,-9.379134,-44.29462,-4.290619,99.55712,E.C.=3.4.21.4
-179799.0,6290.068,-83.5584,24.46349,-88.75352,-204.7317,-86.58082,-5.471906,43.76036,20.96041,9.089984,-6.793487,59.17438,-16.80369,-143.7198,E.C.=6.1.1.2
-180681.3,6164.686,-61.4659,-3.671254,-123.6996,-206.9461,-95.96397,12.82369,57.96965,49.5937,46.27955,-16.24951,70.26487,-2.483371,-104.0196,E.C.=6.1.1.2
-360101.5,-2401.095,148.2390,18.67244,-351.6092,468.5918,22.16241,-80.78972,138.1971,-20.04783,95.06786,-4.927981,-46.70436,-76.22136,-0.6771775,E.C.=6.3.3.4
-152908.8,7951.372,927.2884,-62.23656,-94.20785,88.18907,-54.55192,-19.25370,-18.56728,-54.1095,-49.11643,-2.522363,-89.35324,-41.4195,17.85570,E.C.=3.5.2.6
-365991.5,-2193.132,502.4491,105.9296,-358.7941,549.7934,-14.0394,-152.0202,102.4960,-42.01071,-30.67091,-16.72087,118.9934,-42.91624,32.80298,E.C.=6.3.3.4
-359310.1,-1796.458,413.4076,116.0946,-344.2675,528.6808,-15.8069,-130.5622,121.8853,-39.4207,16.67966,3.258588,82.41998,-17.35824,72.50492,E.C.=6.3.3.4
-166783.2,3084.157,556.0751,372.6968,-20.53374,-29.40153,-66.82388,26.61946,24.48310,46.2256,45.75063,56.75321,4.152175,-69.75187,146.2466,E.C.=2.7.7.24
-166927.8,3042.351,574.2439,372.3742,-40.35216,-34.84370,-81.91914,27.91652,7.858543,34.61720,26.86847,79.27319,-20.8326,-61.54588,120.2102,E.C.=2.7.7.24
-377571.4,961.9931,1121.361,15.90292,78.91245,159.24,17.9434,-5.768757,-80.1074,19.73878,47.49073,64.66911,-83.65367,-3.863076,46.34202,E.C.=4.1.1.7
-79589.77,9272.738,-397.1204,-127.2813,80.6992,98.05178,-111.7525,-93.1321,31.90383,19.39539,-16.22554,30.98413,-8.844118,-12.77505,38.83259,E.C.=1.11.1.15
-133304.3,6717.425,-3.257701,-112.5464,31.41693,141.0231,55.412,43.60629,-24.51186,-34.29221,-115.4630,-56.56434,154.389,-9.118994,-58.17294,E.C.=3.6.1.15
-186735.5,9607.141,934.3263,-67.5161,11.89303,303.2064,92.86818,-45.34572,140.2767,85.30095,74.76692,-10.69166,11.40646,17.35728,69.82616,E.C.=3.4.21.62
-235752.7,1798.263,368.2912,284.4213,-311.5787,-114.5877,157.3594,9.727867,-155.4219,79.85152,66.41991,-14.31407,-110.0961,15.69629,-65.37713,E.C.=1.1.1.205
-51436.77,7903.797,-241.4009,29.72332,70.6514,32.71391,-43.08208,9.808387,-11.09054,-29.2129,58.14915,-0.917888,5.324334,2.084813,-53.25849,E.C.=3.2.1.17
-102314.6,7548.549,-276.6796,32.47452,-189.9995,68.908,-26.55919,15.37279,40.49020,-30.64846,5.598665,22.79275,18.98995,-24.79442,15.83568,E.C.=6.3.4.13
-102350.5,7626.362,-298.8769,31.34974,-172.4508,82.43097,-21.12783,10.17704,38.95997,-40.47508,5.860115,29.25967,10.79365,-31.88862,3.440606,E.C.=6.3.4.13
-102174.4,7478.005,-301.3349,17.48480,-199.0370,59.15677,-28.96436,19.33818,46.29861,-30.76801,-13.91269,35.16290,13.10704,-6.378839,7.225375,E.C.=6.3.4.13
-32314.96,5830.271,-476.3019,-385.0558,39.59459,-79.06901,32.00701,74.11314,7.863623,-36.91691,4.65967,10.87763,29.17373,-4.020073,-10.63733,E.C.=3.4.23.16
-43254.28,6804.192,-938.6001,-3.97509,-41.33132,110.5614,7.39832,-59.98384,-43.78537,18.49902,43.02698,-13.73718,22.91796,4.401209,1.751943,E.C.=3.1.1.4
-38633.27,6028.006,-581.3343,-143.1888,123.0938,-70.90034,-7.734297,4.631265,-24.45885,-2.849001,-9.07994,-22.03269,43.94352,41.1622,9.454117,E.C.=5.3.2.1
-151403,6439.328,405.5155,392.3859,-102.0096,16.01442,29.88404,2.400344,58.88107,4.342411,-37.27875,39.5784,36.35427,31.14292,-35.11378,E.C.=1.3.1.9
-70202.62,8994.974,-628.3005,-309.9226,229.9264,-104.8863,-114.6332,-110.8828,30.65217,-65.96548,9.36377,48.50751,-35.42749,-8.436748,-4.253768,E.C.=1.16.3.1
-70202.61,8994.563,-627.8041,-309.9807,229.3804,-104.6095,-114.9017,-111.9692,30.50532,-65.98368,8.654033,47.03658,-35.92469,-8.078444,-3.490763,E.C.=1.16.3.1
-70202.83,8994.319,-628.2606,-309.9999,229.9736,-104.465,-114.8267,-111.4036,30.69921,-66.19209,9.30407,47.6989,-35.87258,-8.133702,-3.799612,E.C.=1.16.3.1
-43309.43,6824.729,-920.6946,-20.92636,-43.38728,113.3033,5.524937,-59.1021,-37.47548,9.81462,37.49923,-30.69389,21.45320,9.252346,3.643911,E.C.=3.1.1.4
-290478,-4908.248,-1982.317,815.9124,72.96377,16.34537,75.62083,-103.7657,-114.8417,137.3364,46.40165,-10.76204,-71.49838,-16.17330,-44.44543,E.C.=1.11.1.7
-290257.4,-4774.768,-2056,806.9489,75.21716,25.83060,77.48245,-109.1657,-137.3149,133.5935,39.13981,-6.01625,-84.6196,-21.11731,-53.48233,E.C.=1.11.1.7
-60411.53,6151.712,-1338.384,315.1152,-160.1188,-2.648797,-123.9653,5.771592,14.14016,0.4301096,12.46971,13.18233,-8.112535,3.85296,-2.095007,E.C.=1.14.13.25
-219406.6,5333.936,211.4158,-9.862974,-191.8332,-457.9089,-104.4851,-14.74847,-5.526684,-36.12103,36.74401,23.42385,-10.13432,4.693211,-24.46307,E.C.=1.14.13.25
-82525.94,8399.489,527.5702,104.3118,204.0899,18.23624,59.40024,8.80658,18.08656,6.890586,4.237561,-26.58975,-5.178662,-1.130883,12.94918,E.C.=5.2.1.8
-188355.8,11248.39,-1550.943,125.7193,-102.2243,203.9167,-145.8737,-3.071956,-115.7623,-22.74394,55.57787,-25.53040,34.32203,-16.58263,-10.32860,E.C.=2.7.7.72
-189234.7,11217.79,-1625.389,61.98858,-63.38075,193.2530,-146.9243,-26.92148,-111.755,10.14686,86.56044,-6.954144,3.374818,-4.484661,20.17639,E.C.=2.7.7.72
-194469.7,4472.785,1265.629,-381.8004,27.32780,-134.9635,40.78928,-72.54307,63.25294,-131.5050,-42.25948,-26.51285,115.2305,44.23705,-54.92131,E.C.=3.8.1.5
-143083.3,6298.285,277.1609,-243.1245,-2.010942,-194.8063,-42.3451,-10.31911,8.367799,-92.65166,-36.5257,26.97058,-60.03178,-19.42171,-21.47865,E.C.=2.3.1.48
-549245.7,-14948.73,330.8482,192.7373,47.87911,328.7258,-137.6196,-290.3366,117.3340,-71.17109,-57.2402,46.59751,-113.1797,-11.54712,122.6702,E.C.=1.2.7.4
-86731.79,7461.664,684.5807,-39.45098,197.4842,-91.54125,-14.02853,49.29807,-97.76718,-40.95958,15.30922,-24.73853,-16.58692,22.69348,23.13545,E.C.=3.6.1.1
-86237.7,7288.91,606.2009,-6.481081,198.9834,-96.50002,-3.931299,23.49778,-75.4399,-54.75852,7.531072,-22.45030,-10.65884,-4.111221,29.85337,E.C.=3.6.1.1
-201396.1,2439.865,556.1881,595.0849,-213.4298,-224.7954,-216.1591,-105.9585,-39.02874,-17.27717,16.82423,0.5812788,-9.722342,-6.78633,-56.04208,E.C.=3.1.4.17
-201395.0,2440.878,558.8016,592.9305,-209.2233,-224.7836,-216.2035,-107.8527,-45.32587,-21.37135,15.92269,16.40776,9.575708,-7.208677,-55.16276,E.C.=3.1.4.17
-35141.58,5445.897,-603.8415,163.7593,-72.35003,-4.739099,19.57942,65.41505,-5.541178,-18.45606,-12.96149,-0.8414257,17.29975,4.275174,6.231724,E.C.=6.1.1.10
-182611.1,4457.371,710.3618,54.39214,-211.4175,-171.7842,100.3780,-94.499,-22.61673,27.094,71.98653,-19.35713,27.64339,-3.953847,-58.61313,E.C.=1.11.1.5
-45781.08,6934.213,-809.1099,-62.72224,2.805504,77.22332,2.124127,-49.36332,-36.2316,-12.98135,44.83054,-29.20088,23.898,3.930462,-37.5111,E.C.=3.1.1.4
-789.7058,373.2584,-206.2029,114.0939,16.46839,-26.23071,0.5385374,1.515387,-3.352608,-0.1052508,-1.383726,0.90497,2.282868,0.4249891,3.893866,E.C.=3.4.21.5
-137892.9,5318.531,54.30983,307.5177,107.2606,-5.657634,123.8931,45.91034,-67.64486,-35.92777,21.54863,0.8627385,28.20378,13.31225,-13.09188,E.C.=2.1.1.43
-201801.5,5264.511,727.5242,193.8433,44.24813,161.9485,-102.5724,-30.16471,89.23461,-15.38505,-9.405889,-11.9399,1.122540,-30.92221,-38.54606,E.C.=1.1.1.37
-202010.9,5244.436,726.5295,177.4533,33.95245,155.7099,-88.7785,-44.94776,95.69836,-10.05611,-17.56413,-5.360166,18.37026,-19.23919,-41.84066,E.C.=1.1.1.37
-27711.62,4592.405,-397.8482,-31.42896,182.2892,-128.6706,0.8422134,44.13732,-23.68164,5.025496,15.77607,-4.494585,21.08136,-10.48618,-17.11560,E.C.=5.3.3.4
-27711.99,4592.476,-397.7342,-31.01859,182.1844,-128.5093,0.9067663,44.31073,-23.99821,5.130017,15.62719,-4.483883,21.18157,-10.21044,-16.79749,E.C.=5.3.3.4
-219784.2,7679.589,-1041.752,-392.5307,140.0335,-61.00268,-198.1067,-127.0905,-85.1623,-49.51337,-41.06746,46.10315,84.81075,-55.63656,42.36919,E.C.=2.1.1.127
-231271.9,6512.189,-1140.873,-278.0975,180.2283,-95.82282,-196.9215,-101.7595,-114.8151,-39.58972,13.42672,50.49197,93.68864,-89.82064,134.8489,E.C.=2.1.1.127
-230783.8,6615.006,-1102.792,-278.8316,161.3061,-91.89476,-164.0462,-148.6671,-131.4624,-64.40516,-17.29878,71.24938,50.04036,-111.4259,87.51271,E.C.=2.1.1.127
-13440.86,3427.855,-591.3343,18.2003,83.36134,10.10955,57.07341,-14.11042,-27.73353,-0.1314100,19.68284,-1.111781,23.6531,20.60127,6.772237,E.C.=3.6.4.12
-13637.51,3484.124,-533.9559,11.29629,106.5624,58.38043,55.16959,-6.825424,-7.082098,-7.586252,19.67999,-2.127784,14.90730,-19.50459,-17.44205,E.C.=3.6.4.12
-72945.94,7159.596,347.8565,-226.3795,71.93416,-23.67941,86.42087,-0.2222608,-60.28188,34.7563,16.68721,-27.43682,4.320092,2.186197,1.034886,E.C.=3.4.24.34
-201023.1,10782.99,355.0511,342.5656,263.606,316.1523,-62.58304,159.0433,-23.66861,-44.28937,-48.90078,66.64838,-63.10238,-38.92413,155.0866,E.C.=2.7.7.7
-247798.5,1004.922,-1070.198,-47.90532,-74.62883,-171.6225,5.177196,61.27708,81.25696,37.14403,40.18139,-17.57168,-25.80091,-76.68086,6.541193,E.C.=1.14.13.39
-65291.92,6898.368,37.325,229.0778,-22.86257,-38.27007,-32.55799,44.63459,-47.57784,4.288264,38.90688,12.15633,-18.04697,34.19466,50.07056,E.C.=2.7.4.6
-65109.27,6749.743,72.02009,213.8753,1.456021,-49.50235,-40.29656,58.19981,-32.19696,26.65738,33.74910,16.58660,16.78109,24.51555,33.09014,E.C.=2.7.4.6
-95150.04,6663.745,-126.8313,6.169911,92.87971,-40.70098,-42.28791,-11.11279,15.70768,5.026511,-19.68238,1.742261,-43.95868,-7.842865,14.64855,E.C.=1.15.1.1
